region_id,region_name,provincia_id,provincia_name,comuna_id,comuna_name
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4061,CACHAPOAL,2584,GRANEROS
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4061,CACHAPOAL,2585,LAS CABRAS
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4061,CACHAPOAL,2586,MACHALI
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4061,CACHAPOAL,2587,MALLOA
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4061,CACHAPOAL,2588,MOSTAZAL
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4061,CACHAPOAL,2589,OLIVAR
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4061,CACHAPOAL,2590,PEUMO
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4061,CACHAPOAL,2591,PICHIDEGUA
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4061,CACHAPOAL,2592,QUINTA DE TILCOCO
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4061,CACHAPOAL,2579,RANCAGUA
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4061,CACHAPOAL,2593,RENGO
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4061,CACHAPOAL,2594,REQUINOA
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4061,CACHAPOAL,2595,SAN VICENTE
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4062,CARDENAL CARO,2597,LA ESTRELLA
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4062,CARDENAL CARO,2598,LITUECHE
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4062,CARDENAL CARO,2599,MARCHIGUE
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4062,CARDENAL CARO,2600,NAVIDAD
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4062,CARDENAL CARO,2601,PAREDONES
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4062,CARDENAL CARO,2596,PICHILEMU
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4063,COLCHAGUA,2603,CHEPICA
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4063,COLCHAGUA,2604,CHIMBARONGO
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4063,COLCHAGUA,2605,LOLOL
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4063,COLCHAGUA,2606,NANCAGUA
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4063,COLCHAGUA,2607,PALMILLA
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4063,COLCHAGUA,2608,PERALILLO
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4063,COLCHAGUA,2609,PLACILLA
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4063,COLCHAGUA,2610,PUMANQUE
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4063,COLCHAGUA,2602,SAN FERNANDO
3006,DEL LIBERTADOR GENERAL BERNARDO OHIGGINS,4063,COLCHAGUA,2611,SANTA CRUZ
3007,DEL MAULE,4072,CAUQUENES,2622,CAUQUENES
3007,DEL MAULE,4072,CAUQUENES,2623,CHANCO
3007,DEL MAULE,4072,CAUQUENES,2624,PELLUHUE
3007,DEL MAULE,4073,CURICO,2625,CURICO
3007,DEL MAULE,4073,CURICO,2626,HUALAÑE
3007,DEL MAULE,4073,CURICO,2627,LICANTEN
3007,DEL MAULE,4073,CURICO,2628,MOLINA
3007,DEL MAULE,4073,CURICO,2629,RAUCO
3007,DEL MAULE,4073,CURICO,2630,ROMERAL
3007,DEL MAULE,4073,CURICO,2631,SAGRADA FAMILIA
3007,DEL MAULE,4073,CURICO,2632,TENO
3007,DEL MAULE,4073,CURICO,2633,VICHUQUEN
3007,DEL MAULE,4074,LINARES,2635,COLBUN
3007,DEL MAULE,4074,LINARES,2634,LINARES
3007,DEL MAULE,4074,LINARES,2636,LONGAVI
3007,DEL MAULE,4074,LINARES,2637,PARRAL
3007,DEL MAULE,4074,LINARES,2638,RETIRO
3007,DEL MAULE,4074,LINARES,2639,SAN JAVIER
3007,DEL MAULE,4074,LINARES,2640,VILLA ALEGRE
3007,DEL MAULE,4074,LINARES,2641,YERBAS BUENAS
3007,DEL MAULE,4071,TALCA,2613,CONSTITUCION
3007,DEL MAULE,4071,TALCA,2614,CUREPTO
3007,DEL MAULE,4071,TALCA,2615,EMPEDRADO
3007,DEL MAULE,4071,TALCA,2616,MAULE
3007,DEL MAULE,4071,TALCA,2617,PELARCO
3007,DEL MAULE,4071,TALCA,2618,PENCAHUE
3007,DEL MAULE,4071,TALCA,2619,RIO CLARO
3007,DEL MAULE,4071,TALCA,2620,SAN CLEMENTE
3007,DEL MAULE,4071,TALCA,2621,SAN RAFAEL
3007,DEL MAULE,4071,TALCA,2612,TALCA
3016,DE ÑUBLE,4161,DIGUILLIN,2827,BULNES
3016,DE ÑUBLE,4161,DIGUILLIN,2826,CHILLAN
3016,DE ÑUBLE,4161,DIGUILLIN,2828,CHILLAN VIEJO
3016,DE ÑUBLE,4161,DIGUILLIN,2829,EL CARMEN
3016,DE ÑUBLE,4161,DIGUILLIN,2830,PEMUCO
3016,DE ÑUBLE,4161,DIGUILLIN,2831,PINTO
3016,DE ÑUBLE,4161,DIGUILLIN,2832,QUILLON
3016,DE ÑUBLE,4161,DIGUILLIN,2833,SAN IGNACIO
3016,DE ÑUBLE,4161,DIGUILLIN,2834,YUNGAY
3016,DE ÑUBLE,4162,ITATA,2836,COBQUECURA
3016,DE ÑUBLE,4162,ITATA,2837,COELEMU
3016,DE ÑUBLE,4162,ITATA,2838,NINHUE
3016,DE ÑUBLE,4162,ITATA,2839,PORTEZUELO
3016,DE ÑUBLE,4162,ITATA,2835,QUIRIHUE
3016,DE ÑUBLE,4162,ITATA,2840,RANQUIL
3016,DE ÑUBLE,4162,ITATA,2841,TREHUACO
3016,DE ÑUBLE,4163,PUNILLA,2843,COIHUECO
3016,DE ÑUBLE,4163,PUNILLA,2844,ÑIQUEN
3016,DE ÑUBLE,4163,PUNILLA,2842,SAN CARLOS
3016,DE ÑUBLE,4163,PUNILLA,2845,SAN FABIAN
3016,DE ÑUBLE,4163,PUNILLA,2846,SAN NICOLAS
3008,DEL BIOBIO,4082,ARAUCO,2655,ARAUCO
3008,DEL BIOBIO,4082,ARAUCO,2656,CAÑETE
3008,DEL BIOBIO,4082,ARAUCO,2657,CONTULMO
3008,DEL BIOBIO,4082,ARAUCO,2658,CURANILAHUE
3008,DEL BIOBIO,4082,ARAUCO,2654,LEBU
3008,DEL BIOBIO,4082,ARAUCO,2659,LOS ALAMOS
3008,DEL BIOBIO,4082,ARAUCO,2660,TIRUA
3008,DEL BIOBIO,4083,BIOBIO,2674,ALTO BIOBIO
3008,DEL BIOBIO,4083,BIOBIO,2662,ANTUCO
3008,DEL BIOBIO,4083,BIOBIO,2663,CABRERO
3008,DEL BIOBIO,4083,BIOBIO,2664,LAJA
3008,DEL BIOBIO,4083,BIOBIO,2661,LOS ANGELES
3008,DEL BIOBIO,4083,BIOBIO,2665,MULCHEN
3008,DEL BIOBIO,4083,BIOBIO,2666,NACIMIENTO
3008,DEL BIOBIO,4083,BIOBIO,2667,NEGRETE
3008,DEL BIOBIO,4083,BIOBIO,2668,QUILACO
3008,DEL BIOBIO,4083,BIOBIO,2669,QUILLECO
3008,DEL BIOBIO,4083,BIOBIO,2670,SAN ROSENDO
3008,DEL BIOBIO,4083,BIOBIO,2671,SANTA BARBARA
3008,DEL BIOBIO,4083,BIOBIO,2672,TUCAPEL
3008,DEL BIOBIO,4083,BIOBIO,2673,YUMBEL
3008,DEL BIOBIO,4081,CONCEPCION,2644,CHIGUAYANTE
3008,DEL BIOBIO,4081,CONCEPCION,2642,CONCEPCION
3008,DEL BIOBIO,4081,CONCEPCION,2643,CORONEL
3008,DEL BIOBIO,4081,CONCEPCION,2645,FLORIDA
3008,DEL BIOBIO,4081,CONCEPCION,2653,HUALPEN
3008,DEL BIOBIO,4081,CONCEPCION,2646,HUALQUI
3008,DEL BIOBIO,4081,CONCEPCION,2647,LOTA
3008,DEL BIOBIO,4081,CONCEPCION,2648,PENCO
3008,DEL BIOBIO,4081,CONCEPCION,2649,SAN PEDRO DE LA PAZ
3008,DEL BIOBIO,4081,CONCEPCION,2650,SANTA JUANA
3008,DEL BIOBIO,4081,CONCEPCION,2651,TALCAHUANO
3008,DEL BIOBIO,4081,CONCEPCION,2652,TOME
3009,DE LA ARAUCANIA,4091,CAUTIN,2676,CARAHUE
3009,DE LA ARAUCANIA,4091,CAUTIN,2695,CHOLCHOL
3009,DE LA ARAUCANIA,4091,CAUTIN,2677,CUNCO
3009,DE LA ARAUCANIA,4091,CAUTIN,2678,CURARREHUE
3009,DE LA ARAUCANIA,4091,CAUTIN,2679,FREIRE
3009,DE LA ARAUCANIA,4091,CAUTIN,2680,GALVARINO
3009,DE LA ARAUCANIA,4091,CAUTIN,2681,GORBEA
3009,DE LA ARAUCANIA,4091,CAUTIN,2682,LAUTARO
3009,DE LA ARAUCANIA,4091,CAUTIN,2683,LONCOCHE
3009,DE LA ARAUCANIA,4091,CAUTIN,2684,MELIPEUCO
3009,DE LA ARAUCANIA,4091,CAUTIN,2685,NUEVA IMPERIAL
3009,DE LA ARAUCANIA,4091,CAUTIN,2686,PADRE LAS CASAS
3009,DE LA ARAUCANIA,4091,CAUTIN,2687,PERQUENCO
3009,DE LA ARAUCANIA,4091,CAUTIN,2688,PITRUFQUEN
3009,DE LA ARAUCANIA,4091,CAUTIN,2689,PUCON
3009,DE LA ARAUCANIA,4091,CAUTIN,2690,SAAVEDRA
3009,DE LA ARAUCANIA,4091,CAUTIN,2675,TEMUCO
3009,DE LA ARAUCANIA,4091,CAUTIN,2691,TEODORO SCHMIDT
3009,DE LA ARAUCANIA,4091,CAUTIN,2692,TOLTEN
3009,DE LA ARAUCANIA,4091,CAUTIN,2693,VILCUN
3009,DE LA ARAUCANIA,4091,CAUTIN,2694,VILLARRICA
3009,DE LA ARAUCANIA,4092,MALLECO,2696,ANGOL
3009,DE LA ARAUCANIA,4092,MALLECO,2697,COLLIPULLI
3009,DE LA ARAUCANIA,4092,MALLECO,2698,CURACAUTIN
3009,DE LA ARAUCANIA,4092,MALLECO,2699,ERCILLA
3009,DE LA ARAUCANIA,4092,MALLECO,2700,LONQUIMAY
3009,DE LA ARAUCANIA,4092,MALLECO,2701,LOS SAUCES
3009,DE LA ARAUCANIA,4092,MALLECO,2702,LUMACO
3009,DE LA ARAUCANIA,4092,MALLECO,2703,PUREN
3009,DE LA ARAUCANIA,4092,MALLECO,2704,RENAICO
3009,DE LA ARAUCANIA,4092,MALLECO,2705,TRAIGUEN
3009,DE LA ARAUCANIA,4092,MALLECO,2706,VICTORIA
3014,DE LOS RIOS,4142,RANCO,2819,FUTRONO
3014,DE LOS RIOS,4142,RANCO,2818,LA UNION
3014,DE LOS RIOS,4142,RANCO,2820,LAGO RANCO
3014,DE LOS RIOS,4142,RANCO,2821,RIO BUENO
3014,DE LOS RIOS,4141,VALDIVIA,2811,CORRAL
3014,DE LOS RIOS,4141,VALDIVIA,2812,LANCO
3014,DE LOS RIOS,4141,VALDIVIA,2813,LOS LAGOS
3014,DE LOS RIOS,4141,VALDIVIA,2814,MAFIL
3014,DE LOS RIOS,4141,VALDIVIA,2815,MARIQUINA
3014,DE LOS RIOS,4141,VALDIVIA,2816,PAILLACO
3014,DE LOS RIOS,4141,VALDIVIA,2817,PANGUIPULLI
3014,DE LOS RIOS,4141,VALDIVIA,2810,VALDIVIA
3010,DE LOS LAGOS,4102,CHILOE,2717,ANCUD
3010,DE LOS LAGOS,4102,CHILOE,2716,CASTRO
3010,DE LOS LAGOS,4102,CHILOE,2718,CHONCHI
3010,DE LOS LAGOS,4102,CHILOE,2719,CURACO DE VELEZ
3010,DE LOS LAGOS,4102,CHILOE,2720,DALCAHUE
3010,DE LOS LAGOS,4102,CHILOE,2721,PUQUELDON
3010,DE LOS LAGOS,4102,CHILOE,2722,QUEILEN
3010,DE LOS LAGOS,4102,CHILOE,2723,QUELLON
3010,DE LOS LAGOS,4102,CHILOE,2724,QUEMCHI
3010,DE LOS LAGOS,4102,CHILOE,2725,QUINCHAO
3010,DE LOS LAGOS,4101,LLANQUIHUE,2708,CALBUCO
3010,DE LOS LAGOS,4101,LLANQUIHUE,2709,COCHAMO
3010,DE LOS LAGOS,4101,LLANQUIHUE,2710,FRESIA
3010,DE LOS LAGOS,4101,LLANQUIHUE,2711,FRUTILLAR
3010,DE LOS LAGOS,4101,LLANQUIHUE,2713,LLANQUIHUE
3010,DE LOS LAGOS,4101,LLANQUIHUE,2712,LOS MUERMOS
3010,DE LOS LAGOS,4101,LLANQUIHUE,2714,MAULLIN
3010,DE LOS LAGOS,4101,LLANQUIHUE,2707,PUERTO MONTT
3010,DE LOS LAGOS,4101,LLANQUIHUE,2715,PUERTO VARAS
3010,DE LOS LAGOS,4103,OSORNO,2726,OSORNO
3010,DE LOS LAGOS,4103,OSORNO,2727,PUERTO OCTAY
3010,DE LOS LAGOS,4103,OSORNO,2728,PURRANQUE
3010,DE LOS LAGOS,4103,OSORNO,2729,PUYEHUE
3010,DE LOS LAGOS,4103,OSORNO,2730,RIO NEGRO
3010,DE LOS LAGOS,4103,OSORNO,2731,SAN JUAN DE LA COSTA
3010,DE LOS LAGOS,4103,OSORNO,2732,SAN PABLO
3010,DE LOS LAGOS,4104,PALENA,2733,CHAITEN
3010,DE LOS LAGOS,4104,PALENA,2734,FUTALEUFU
3010,DE LOS LAGOS,4104,PALENA,2735,HUALAIHUE
3010,DE LOS LAGOS,4104,PALENA,2736,PALENA
3011,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,4112,AYSEN,2739,AYSEN
3011,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,4112,AYSEN,2740,CISNES
3011,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,4112,AYSEN,2741,GUAITECAS
3011,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,4113,CAPITAN PRAT,2742,COCHRANE
3011,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,4113,CAPITAN PRAT,2743,OHIGGINS
3011,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,4113,CAPITAN PRAT,2744,TORTEL
3011,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,4111,COYHAIQUE,2737,COYHAIQUE
3011,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,4111,COYHAIQUE,2738,LAGO VERDE
3011,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,4114,GENERAL CARRERA,2745,CHILE CHICO
3011,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,4114,GENERAL CARRERA,2746,RIO IBAÑEZ
3012,DE MAGALLANES Y DE LA ANTARTICA CHILENA,4122,ANTARTICA CHILENA,2752,ANTARTICA
3012,DE MAGALLANES Y DE LA ANTARTICA CHILENA,4122,ANTARTICA CHILENA,2751,CABO DE HORNOS(EX-NAVARINO)
3012,DE MAGALLANES Y DE LA ANTARTICA CHILENA,4121,MAGALLANES,2748,LAGUNA BLANCA
3012,DE MAGALLANES Y DE LA ANTARTICA CHILENA,4121,MAGALLANES,2747,PUNTA ARENAS
3012,DE MAGALLANES Y DE LA ANTARTICA CHILENA,4121,MAGALLANES,2749,RIO VERDE
3012,DE MAGALLANES Y DE LA ANTARTICA CHILENA,4121,MAGALLANES,2750,SAN GREGORIO
3012,DE MAGALLANES Y DE LA ANTARTICA CHILENA,4123,TIERRA DEL FUEGO,2753,PORVENIR
3012,DE MAGALLANES Y DE LA ANTARTICA CHILENA,4123,TIERRA DEL FUEGO,2754,PRIMAVERA
3012,DE MAGALLANES Y DE LA ANTARTICA CHILENA,4123,TIERRA DEL FUEGO,2755,TIMAUKEL
3012,DE MAGALLANES Y DE LA ANTARTICA CHILENA,4124,ULTIMA ESPERANZA,2756,NATALES
3012,DE MAGALLANES Y DE LA ANTARTICA CHILENA,4124,ULTIMA ESPERANZA,2757,TORRES DEL PAINE
